GeTe GeTe_1 1.77758737864 -3.30058737864 -1.51441262136
GeTe GeTe_2 0.767238095238 -0.953238095238 -0.178761904762
SnO SnO_0 2.69476363636 -2.01676363636 0.687763636364
SnO SnO_1 1.00398484848 5.84601515152 6.86498484848
SnO SnO_2 1.12305882353 13.1539411765 14.2900588235
SnS SnS_0 1.46744897959 -1.99944897959 -0.524551020408
SnS SnS_1 2.31411067194 -4.16011067194 -1.83688932806
SnS SnS_2 1.36646703297 -1.31946703297 0.054467032967
SnSe SnSe_0 0.927419354839 -1.92241935484 -0.987580645161
SnSe SnSe_1 2.20994715447 -3.98194715447 -1.76305284553
SnSe SnSe_2 0.892375 -1.460375 -0.560625
SnTe SnTe_0 0.684918367347 -1.32091836735 -0.629081632653
SnTe SnTe_1 1.90420779221 -3.19520779221 -1.28279220779
SnTe SnTe_2 0.796929824561 -0.964929824561 -0.161070175439
PbO PbO_0 2.3465 -1.5915 0.7645
PbO PbO_1 1.71013333333 5.23086666667 6.95513333333
PbO PbO_2 2.21375221239 -1.28775221239 0.935752212389
PbS PbS_0 1.64146118721 -2.02346118721 -0.374538812785
PbS PbS_1 2.06177350427 -3.97077350427 -1.90022649573
PbS PbS_2 1.68947555556 -1.59747555556 0.0994755555556
PbSe PbSe_0 1.2803583815 -2.1843583815 -0.896641618497
PbSe PbSe_1 1.89268202765 -3.79868202765 -1.89731797235
PbSe PbSe_2 1.34535164835 -1.87335164835 -0.520648351648
PbTe PbTe_0 1.26796685083 -1.87596685083 -0.601033149171
PbTe PbTe_1 1.62102487562 -2.94902487562 -1.31997512438
PbTe PbTe_2 1.32296296296 -1.53696296296 -0.207037037037
